OrderId,StopSequenceNumber,StopType,CustomerId,LocationId,MinExpectedArrivalTime,MaxExpectedArrivalTime,ActualArrivalTime,DepartureTime,Distance,ChargePerDistanceUnit
"000000000031",9,"Dropoff","000004","#005",11/13/2021 2:17:20 PM,11/14/2021 6:25:16 AM,11/14/2021 12:18:04 PM,11/15/2021 3:59:45 AM,2879,2
"000000000032",1,"Pickup","000004","DC",11/15/2021 1:08:29 PM,11/24/2021 7:51:41 AM,11/22/2021 9:34:55 PM,11/23/2021 7:39:32 PM,2037,2
"000000000032",2,"Dropoff","000004","#003",11/16/2021 9:09:05 AM,11/22/2021 6:32:29 AM,11/17/2021 7:13:12 AM,11/24/2021 2:16:13 PM,3005,3
"000000000033",1,"Pickup","000001","WHSE",11/12/2021 9:02:48 AM,11/13/2021 11:53:41 AM,,,2315,4
"000000000033",2,"Dropoff","000004","#001",11/13/2021 4:50:14 AM,11/13/2021 5:55:08 PM,,,1368,2
"000000000033",3,"Pickup","000008","WAREHOUSE",11/13/2021 6:04:18 PM,11/13/2021 11:24:49 PM,,,2670,4
"000000000033",4,"Dropoff","000004","#003",11/14/2021 9:30:03 PM,11/15/2021 5:07:59 PM,,,889,2
"000000000033",5,"Carrier-related",,,11/14/2021 11:25:27 PM,11/16/2021 2:15:56 AM,,,3709,3
"000000000033",6,"Pickup","000006","#1",11/16/2021 6:17:47 AM,11/17/2021 3:00:55 PM,,,3528,4
"000000000033",7,"Dropoff","000009","IFMN-PLANT",11/17/2021 1:52:15 PM,11/18/2021 3:45:40 AM,,,3231,3
"000000000033",8,"Other cargo change","000004","#002",11/18/2021 4:10:11 PM,11/19/2021 1:52:27 PM,,,123,3
"000000000033",9,"Pickup","000001","PLANT",11/19/2021 10:09:00 AM,11/20/2021 2:12:40 AM,,,874,0
"000000000033",10,"Dropoff","000008","WAREHOUSE",11/19/2021 10:18:55 PM,11/20/2021 12:49:46 AM,11/20/2021 12:37:16 AM,11/21/2021 9:45:45 AM,1780,3
"000000000034",1,"Pickup","000008","WAREHOUSE",11/12/2021 8:27:11 PM,11/13/2021 1:26:19 AM,,,3603,4
"000000000034",2,"Pickup","000010","HOME",11/13/2021 2:59:02 AM,11/13/2021 4:47:13 AM,,,1541,4
"000000000034",3,"Pickup","000008","WAREHOUSE",11/13/2021 2:05:10 PM,11/13/2021 4:11:03 PM,,,2024,4
"000000000034",4,"Other cargo change","000010","HOME",11/13/2021 8:22:08 PM,11/14/2021 3:05:27 AM,,,3313,0
"000000000034",5,"Carrier-related",,,11/14/2021 5:40:41 AM,11/14/2021 7:10:02 PM,,,1446,0
"000000000034",6,"Carrier-related","000005","MAIN",11/14/2021 9:20:45 AM,11/14/2021 8:21:26 PM,,,2181,2
"000000000034",7,"Dropoff",,,11/14/2021 2:50:09 PM,11/14/2021 5:01:26 PM,11/15/2021 3:33:17 AM,11/15/2021 2:06:38 PM,3677,1
"000000000035",1,"Pickup","000001","WHSE",11/14/2021 4:41:48 PM,11/14/2021 7:00:46 PM,,,746,4
"000000000035",2,"Pickup","000001","PLANT",11/15/2021 10:35:04 AM,11/16/2021 2:24:24 PM,,,2498,2
"000000000035",3,"Other cargo change","000008","WAREHOUSE",11/16/2021 11:15:09 AM,11/16/2021 7:40:40 PM,,,2563,2
"000000000035",4,"Other cargo change","000009","IFMN-PLANT",11/17/2021 8:05:26 AM,11/18/2021 8:11:27 AM,,,829,2
"000000000035",5,"Dropoff","000004","#005",11/17/2021 6:46:34 PM,11/18/2021 7:13:21 AM,11/18/2021 2:54:52 AM,11/18/2021 7:51:39 PM,3732,4
"000000000036",1,"Pickup","000009","IFMN-PLANT",11/15/2021 6:16:43 AM,11/15/2021 8:48:52 AM,,,3460,4
"000000000036",2,"Carrier-related",,,11/15/2021 4:48:43 PM,11/16/2021 6:41:07 AM,,,1493,2
"000000000036",3,"Carrier-related","000004","#003",11/16/2021 9:36:01 AM,11/16/2021 7:42:48 PM,,,2996,2
"000000000036",4,"Carrier-related",,,11/17/2021 1:13:10 AM,11/17/2021 3:38:31 AM,,,1611,4
"000000000036",5,"Carrier-related","000008","#0001",11/17/2021 3:17:51 AM,11/17/2021 8:29:55 AM,,,2495,4
"000000000036",6,"Other cargo change",,,11/17/2021 6:19:24 AM,11/17/2021 7:41:39 AM,,,3136,0
"000000000036",7,"Other cargo change","000008","#0004",11/17/2021 4:07:11 PM,11/18/2021 3:06:27 PM,,,439,1
"000000000036",8,"Other cargo change",,,11/18/2021 4:46:08 AM,11/18/2021 10:33:24 AM,,,2959,1
"000000000036",9,"Dropoff","000006","#1",11/19/2021 12:03:56 AM,11/19/2021 3:16:44 PM,,,2349,2
"000000000036",10,"Dropoff","000004","DC",11/19/2021 4:46:49 PM,11/20/2021 2:22:00 AM,11/19/2021 10:57:36 PM,11/19/2021 11:25:43 PM,1125,4
"000000000037",1,"Pickup","000009","IFMN-PLANT",11/16/2021 2:47:25 AM,11/16/2021 4:20:32 AM,,,2576,3
"000000000037",2,"Dropoff","000006","#1",11/16/2021 3:19:58 AM,11/16/2021 8:57:10 AM,,,3616,4
"000000000037",3,"Pickup","000008","WAREHOUSE",11/16/2021 9:41:46 AM,11/16/2021 2:48:11 PM,,,1552,1
"000000000037",4,"Pickup","000001","PLANT",11/16/2021 3:10:12 PM,11/16/2021 7:07:05 PM,,,3680,2
"000000000037",5,"Dropoff","000002","#0001",11/16/2021 5:47:11 PM,11/17/2021 1:13:03 AM,,,2826,4
"000000000037",6,"Carrier-related",,,11/16/2021 10:13:32 PM,11/17/2021 7:30:53 AM,,,166,2
"000000000037",7,"Dropoff","000007","OFC",11/17/2021 12:05:53 AM,11/17/2021 2:54:23 AM,,,1486,4
"000000000037",8,"Dropoff","000008","WAREHOUSE",11/17/2021 10:35:48 AM,11/17/2021 4:00:48 PM,,,2130,2
"000000000037",9,"Carrier-related","000002","#0001",11/17/2021 7:23:10 PM,11/18/2021 5:46:58 AM,,,3026,2
"000000000037",10,"Dropoff",,,11/18/2021 5:56:46 AM,11/18/2021 3:09:41 PM,,,2226,1
"000000000037",11,"Dropoff","000006","#1",11/18/2021 3:17:30 PM,11/18/2021 5:43:43 PM,11/19/2021 1:19:31 AM,11/19/2021 1:44:43 AM,3933,3
"000000000038",1,"Pickup","000001","PLANT",11/16/2021 8:32:29 PM,11/18/2021 7:35:21 AM,,,2736,1
"000000000038",2,"Pickup","000004","DC",11/20/2021 12:47:06 PM,11/24/2021 2:55:55 AM,,,3981,1
"000000000038",3,"Dropoff","000004","#005",11/20/2021 1:24:55 PM,11/22/2021 4:36:13 PM,,,136,3
"000000000038",4,"Dropoff","000004","#003",11/22/2021 12:34:03 AM,11/24/2021 8:12:02 AM,11/25/2021 11:10:10 AM,11/25/2021 7:47:24 PM,2201,3
"000000000039",1,"Pickup","000001","PLANT",11/18/2021 4:31:13 AM,11/18/2021 12:40:47 PM,,,2279,0
"000000000039",2,"Pickup","000010","HOME",11/19/2021 2:51:33 PM,11/20/2021 4:54:52 PM,,,2325,2
"000000000039",3,"Dropoff","000004","#005",11/19/2021 10:44:57 PM,11/21/2021 4:36:20 AM,,,2768,3
"000000000039",4,"Dropoff","000008","#0003",11/20/2021 4:15:03 AM,11/21/2021 7:42:24 AM,11/20/2021 7:10:01 PM,11/20/2021 8:09:29 PM,698,0
"000000000040",1,"Pickup","000010","HOME",11/18/2021 11:35:17 PM,11/19/2021 11:03:53 AM,,,3398,2
"000000000040",2,"Carrier-related",,,11/19/2021 12:48:14 PM,11/20/2021 7:47:14 AM,,,551,4
"000000000040",3,"Other cargo change","000008","#0002",11/20/2021 4:10:39 AM,11/21/2021 2:57:32 AM,,,3983,3
"000000000040",4,"Pickup","000001","WHSE",11/20/2021 12:24:32 PM,11/20/2021 4:20:47 PM,,,1190,0
"000000000040",5,"Carrier-related","000010","HOME",11/21/2021 6:19:52 AM,11/21/2021 8:25:30 AM,,,572,3
"000000000040",6,"Dropoff",,,11/21/2021 1:47:43 PM,11/22/2021 10:06:18 AM,,,1930,4
"000000000040",7,"Pickup","000004","#005",11/21/2021 7:50:18 PM,11/22/2021 9:01:00 AM,,,1656,2
"000000000040",8,"Other cargo change","000001","WHSE",11/22/2021 7:43:38 PM,11/23/2021 9:33:26 AM,,,714,0
"000000000040",9,"Pickup","000010","HOME",11/22/2021 11:34:04 PM,11/23/2021 12:45:09 PM,,,608,4
"000000000040",10,"Dropoff","000009","IFMN-PLANT",11/23/2021 1:02:34 PM,11/23/2021 5:48:04 PM,,,1913,4
"000000000040",11,"Dropoff","000001","PLANT",11/23/2021 3:46:01 PM,11/23/2021 11:18:45 PM,,,512,2
"000000000040",12,"Dropoff","000001","WHSE",11/24/2021 3:37:01 PM,11/24/2021 5:12:40 PM,11/25/2021 1:46:05 AM,11/25/2021 10:20:07 AM,165,3
"000000000041",1,"Pickup","000004","DC",11/20/2021 12:07:09 AM,11/20/2021 3:52:14 AM,,,1978,1
"000000000041",2,"Other cargo change","000001","WHSE",11/20/2021 12:37:18 AM,11/20/2021 10:50:37 AM,,,3967,4
"000000000041",3,"Carrier-related",,,11/20/2021 5:56:48 AM,11/20/2021 1:51:02 PM,,,2420,1
"000000000041",4,"Carrier-related","000008","#0001",11/20/2021 5:50:21 PM,11/20/2021 7:13:12 PM,,,3204,2
"000000000041",5,"Other cargo change",,,11/21/2021 1:12:05 AM,11/21/2021 4:13:45 AM,,,2379,1
"000000000041",6,"Carrier-related","000006","#1",11/21/2021 2:58:51 AM,11/21/2021 4:01:41 AM,,,500,4
"000000000041",7,"Carrier-related","000001","WHSE",11/21/2021 5:24:44 AM,11/21/2021 6:28:23 AM,,,2070,0
"000000000041",8,"Other cargo change",,,11/21/2021 7:56:13 AM,11/21/2021 10:32:36 AM,,,402,3
"000000000041",9,"Other cargo change","000001","OFFICE",11/21/2021 10:47:44 AM,11/21/2021 4:33:11 PM,,,1116,4
"000000000041",10,"Dropoff",,,11/21/2021 5:42:37 PM,11/21/2021 9:06:28 PM,11/22/2021 1:34:40 AM,11/22/2021 6:28:57 AM,1039,1
"000000000042",1,"Pickup","000008","WAREHOUSE",11/21/2021 2:37:51 AM,11/21/2021 4:07:50 PM,,,260,3
"000000000042",2,"Pickup","000010","HOME",11/22/2021 3:38:50 AM,11/23/2021 9:52:54 AM,,,2669,0
"000000000042",3,"Carrier-related",,,11/22/2021 9:50:10 PM,11/24/2021 5:39:53 PM,,,2745,4
"000000000042",4,"Pickup","000001","OFFICE",11/23/2021 10:21:06 AM,11/24/2021 11:13:13 AM,,,2062,2
"000000000042",5,"Carrier-related","000009","IFMN-PLANT",11/23/2021 3:20:02 PM,11/24/2021 3:00:10 AM,,,301,1
"000000000042",6,"Dropoff",,,11/25/2021 1:38:34 AM,11/25/2021 5:52:21 PM,11/25/2021 8:51:56 PM,11/26/2021 5:47:54 AM,2721,0
"000000000043",1,"Pickup","000001","PLANT",11/21/2021 10:09:01 PM,11/22/2021 12:16:07 PM,,,2806,2
"000000000043",2,"Carrier-related",,,11/22/2021 5:03:53 PM,11/23/2021 3:18:24 PM,,,3289,4
"000000000043",3,"Dropoff","000010","HOME",11/23/2021 4:22:19 PM,11/23/2021 11:45:27 PM,,,2643,4
"000000000043",4,"Pickup","000004","#005",11/23/2021 5:06:44 PM,11/24/2021 8:36:00 AM,,,2181,4
"000000000043",5,"Dropoff","000001","PLANT",11/23/2021 9:11:15 PM,11/24/2021 4:22:12 AM,,,606,4
"000000000043",6,"Dropoff","000008","#0003",11/24/2021 11:17:27 AM,11/25/2021 1:22:22 AM,,,2596,0
"000000000043",7,"Other cargo change","000006","#1",11/25/2021 2:13:18 AM,11/26/2021 3:31:13 AM,,,3056,3
"000000000043",8,"Other cargo change","000004","DC",11/25/2021 6:47:57 PM,11/26/2021 6:27:13 PM,,,876,4
"000000000043",9,"Other cargo change","000001","PLANT",11/26/2021 11:15:41 AM,11/26/2021 11:17:32 AM,,,2273,2
"000000000043",10,"Dropoff","000004","DC",11/26/2021 7:36:25 PM,11/26/2021 11:44:42 PM,11/27/2021 11:35:02 AM,11/28/2021 1:21:47 PM,507,4
"000000000044",1,"Pickup","000009","IFMN-PLANT",11/23/2021 3:07:46 AM,11/23/2021 5:22:05 PM,,,2470,4
"000000000044",2,"Other cargo change","000010","HOME",11/23/2021 4:45:31 AM,11/23/2021 11:14:25 AM,,,1284,3
"000000000044",3,"Pickup","000001","PLANT",11/23/2021 5:52:38 PM,11/23/2021 8:29:28 PM,,,3100,4
"000000000044",4,"Pickup","000008","WAREHOUSE",11/24/2021 5:19:43 AM,11/24/2021 6:31:34 PM,,,654,3
"000000000044",5,"Other cargo change","000001","WHSE",11/24/2021 7:07:13 AM,11/24/2021 8:41:01 PM,,,312,4
"000000000044",6,"Pickup","000009","IFMN-PLANT",11/24/2021 7:42:19 PM,11/25/2021 1:04:16 AM,,,2616,3
"000000000044",7,"Pickup","000001","PLANT",11/25/2021 9:23:40 AM,11/25/2021 12:49:31 PM,,,3204,4
"000000000044",8,"Dropoff","000008","#0004",11/25/2021 5:20:01 PM,11/25/2021 9:20:02 PM,,,1104,1
"000000000044",9,"Dropoff","000008","#0003",11/26/2021 6:43:41 AM,11/26/2021 10:03:15 PM,11/26/2021 8:11:33 AM,11/26/2021 1:41:13 PM,1836,4
"000000000045",1,"Pickup","000001","WHSE",11/24/2021 2:15:52 PM,11/26/2021 2:12:12 AM,,,378,3
"000000000045",2,"Dropoff","000008","#0003",11/26/2021 6:40:39 AM,11/27/2021 3:39:19 AM,,,1339,1
"000000000045",3,"Other cargo change","000004","DC",11/27/2021 8:42:02 PM,11/28/2021 7:19:46 PM,,,1160,3
"000000000045",4,"Carrier-related",,,11/27/2021 11:41:39 PM,11/28/2021 7:08:38 PM,,,3612,4
"000000000045",5,"Carrier-related","000003","MAIN",11/29/2021 5:40:38 PM,11/30/2021 5:57:03 PM,,,3564,0
"000000000045",6,"Dropoff",,,11/29/2021 10:00:41 PM,12/1/2021 12:22:25 PM,11/30/2021 5:54:06 AM,12/1/2021 4:58:06 PM,3410,2
"000000000046",1,"Pickup","000009","IFMN-PLANT",11/25/2021 5:14:42 AM,11/26/2021 6:06:46 AM,,,3235,0
"000000000046",2,"Other cargo change","000004","DC",11/26/2021 4:26:53 AM,11/26/2021 10:31:56 PM,,,2542,0
"000000000046",3,"Pickup","000008","WAREHOUSE",11/26/2021 8:08:30 AM,11/26/2021 9:00:46 AM,,,1136,3
"000000000046",4,"Other cargo change","000001","WHSE",11/27/2021 5:52:25 AM,11/27/2021 9:42:07 PM,,,454,1
"000000000046",5,"Other cargo change","000010","HOME",11/28/2021 12:01:09 AM,11/28/2021 5:49:11 PM,,,2679,3
"000000000046",6,"Pickup","000004","DC",11/28/2021 6:49:24 AM,11/29/2021 5:12:17 AM,,,3563,2
"000000000046",7,"Other cargo change","000008","WAREHOUSE",11/28/2021 8:08:31 AM,11/29/2021 1:21:57 AM,,,3181,1
"000000000046",8,"Dropoff","000008","#0002",11/29/2021 8:53:12 AM,11/30/2021 9:20:55 AM,11/29/2021 1:35:58 PM,11/29/2021 11:24:04 PM,3813,1
"000000000047",1,"Pickup","000001","PLANT",11/26/2021 6:12:34 AM,11/26/2021 7:26:20 PM,11/26/2021 1:11:28 PM,11/26/2021 11:49:46 PM,3935,3
"000000000047",2,"Other cargo change","000010","HOME",11/26/2021 11:12:34 PM,11/27/2021 4:25:16 PM,11/26/2021 11:20:05 PM,11/27/2021 2:32:20 AM,2416,4
"000000000047",3,"Dropoff","000008","#0001",11/27/2021 8:07:54 AM,11/28/2021 12:24:25 AM,11/27/2021 2:56:54 PM,11/28/2021 12:18:58 AM,2052,2
"000000000047",4,"Carrier-related",,,11/27/2021 8:08:27 PM,11/28/2021 12:05:15 PM,11/28/2021 12:37:51 PM,11/28/2021 3:35:28 PM,972,4
"000000000047",5,"Dropoff","000008","#0004",11/28/2021 11:29:47 AM,11/28/2021 3:43:47 PM,11/28/2021 11:34:26 AM,11/28/2021 11:25:09 PM,3149,3
"000000000047",6,"Pickup","000002","#0001",11/28/2021 4:47:10 PM,11/29/2021 6:17:32 AM,11/29/2021 12:40:33 AM,11/29/2021 2:13:51 PM,119,1
"000000000047",7,"Other cargo change","000008","WAREHOUSE",11/29/2021 3:27:46 AM,11/29/2021 9:20:09 AM,11/29/2021 6:33:01 AM,11/29/2021 10:01:53 AM,1920,3
"000000000047",8,"Other cargo change","000001","WHSE",11/29/2021 6:21:30 PM,11/30/2021 1:21:52 PM,11/30/2021 7:17:56 AM,11/30/2021 8:39:21 PM,2218,2
"000000000047",9,"Pickup","000010","HOME",11/30/2021 3:18:37 AM,11/30/2021 9:32:55 PM,11/30/2021 5:13:29 AM,11/30/2021 6:30:26 PM,3959,4
"000000000047",10,"Dropoff","000001","WHSE",11/30/2021 1:10:52 PM,12/1/2021 1:13:43 AM,11/30/2021 9:07:18 PM,12/1/2021 8:24:22 AM,2240,1
"000000000047",11,"Other cargo change","000008","#0004",11/30/2021 2:47:05 PM,11/30/2021 11:59:44 PM,11/30/2021 4:03:02 PM,11/30/2021 9:34:09 PM,723,2
"000000000047",12,"Carrier-related","000004","DC",12/1/2021 4:05:32 AM,12/1/2021 7:08:14 AM,12/1/2021 9:57:06 AM,12/1/2021 10:00:06 AM,255,4
"000000000047",13,"Other cargo change",,,12/1/2021 9:53:20 AM,12/1/2021 10:12:47 AM,12/1/2021 4:41:37 PM,12/1/2021 4:44:46 PM,1362,3
"000000000047",14,"Pickup","000001","OFFICE",12/1/2021 10:52:02 PM,12/2/2021 11:20:55 AM,12/2/2021 2:33:55 PM,12/2/2021 3:19:14 PM,2938,3
"000000000047",15,"Dropoff","000009","IFMN-PLANT",12/1/2021 11:36:21 PM,12/2/2021 1:30:10 AM,12/2/2021 1:46:49 PM,12/2/2021 9:23:14 PM,3590,3
"000000000048",1,"Pickup","000010","HOME",11/27/2021 12:24:28 AM,11/27/2021 9:46:52 AM,,,1971,3
"000000000048",2,"Dropoff","000005","MAIN",11/27/2021 5:58:37 AM,11/27/2021 11:18:24 AM,,,1349,0
"000000000048",3,"Dropoff","000008","#0004",11/27/2021 3:23:43 PM,11/27/2021 5:40:01 PM,,,571,1
"000000000048",4,"Pickup","000010","HOME",11/27/2021 10:19:32 PM,11/28/2021 8:15:07 AM,,,3983,4
"000000000048",5,"Dropoff","000004","#001",11/28/2021 1:40:52 AM,11/28/2021 12:04:07 PM,,,1191,3
"000000000048",6,"Carrier-related",,,11/28/2021 2:35:39 AM,11/28/2021 4:32:32 AM,,,2743,1
"000000000048",7,"Dropoff","000004","#002",11/28/2021 9:33:55 AM,11/28/2021 12:04:02 PM,,,390,3
"000000000048",8,"Dropoff","000006","#1",11/28/2021 5:26:47 PM,11/28/2021 8:46:28 PM,,,3054,4
"000000000048",9,"Dropoff","000008","WAREHOUSE",11/29/2021 1:45:23 AM,11/29/2021 5:25:31 AM,11/29/2021 2:21:07 AM,11/29/2021 7:15:21 AM,1374,2
"000000000049",1,"Pickup","000008","WAREHOUSE",11/28/2021 8:31:27 AM,11/29/2021 2:54:59 PM,,,2575,3
"000000000049",2,"Dropoff","000008","#0003",11/28/2021 2:59:03 PM,11/29/2021 8:55:56 PM,,,563,4
"000000000049",3,"Dropoff","000004","#005",11/29/2021 3:35:15 PM,11/30/2021 5:35:21 AM,,,420,1
"000000000049",4,"Dropoff","000008","#0002",12/1/2021 8:14:11 AM,12/2/2021 9:14:12 PM,12/2/2021 10:14:48 AM,12/2/2021 9:31:01 PM,1773,0
"000000000050",1,"Pickup","000004","DC",11/29/2021 3:15:49 AM,11/29/2021 6:16:52 PM,,,2282,0
"000000000050",2,"Carrier-related",,,11/29/2021 11:16:46 PM,12/1/2021 6:52:57 PM,,,3295,1
"000000000050",3,"Carrier-related","000008","#0003",11/30/2021 4:12:42 AM,12/1/2021 12:15:25 AM,,,1757,3
"000000000050",4,"Carrier-related",,,11/30/2021 3:28:58 PM,12/2/2021 7:03:08 AM,,,3531,4
"000000000050",5,"Dropoff","000008","#0004",12/1/2021 5:59:54 AM,12/1/2021 12:12:02 PM,,,1224,1
"000000000050",6,"Carrier-related",,,12/1/2021 11:49:50 PM,12/3/2021 4:26:54 AM,,,1161,2
"000000000050",7,"Carrier-related","000008","#0002",12/2/2021 12:02:40 AM,12/3/2021 9:13:53 PM,,,1123,3
"000000000050",8,"Dropoff","000008","#0003",12/2/2021 2:04:27 AM,12/4/2021 7:38:00 AM,12/2/2021 6:33:03 PM,12/3/2021 3:46:23 AM,1325,2
"000000000051",1,"Pickup","000010","HOME",11/29/2021 9:46:05 PM,12/1/2021 1:45:31 PM,,,3339,3
"000000000051",2,"Pickup","000004","DC",12/1/2021 12:26:57 AM,12/2/2021 3:08:07 AM,,,677,4
"000000000051",3,"Dropoff","000006","#1",12/1/2021 5:07:45 AM,12/2/2021 5:57:33 AM,,,2102,3
"000000000051",4,"Carrier-related",,,12/1/2021 9:06:28 AM,12/3/2021 12:56:59 AM,,,3605,0
"000000000051",5,"Dropoff","000002","#0001",12/2/2021 3:05:04 PM,12/4/2021 2:08:31 AM,12/3/2021 1:04:54 PM,12/4/2021 10:55:02 PM,792,2
"000000000052",1,"Pickup","000008","WAREHOUSE",12/3/2021 12:10:13 PM,12/6/2021 4:18:13 PM,,,1378,0
"000000000052",2,"Dropoff","000006","#1",12/7/2021 8:43:34 AM,12/11/2021 5:16:24 AM,12/11/2021 5:06:13 PM,12/15/2021 9:15:59 AM,1883,4
"000000000053",1,"Pickup","000001","PLANT",12/2/2021 6:05:58 AM,12/3/2021 10:21:10 AM,,,691,0
"000000000053",2,"Other cargo change","000004","DC",12/2/2021 9:59:21 PM,12/3/2021 10:24:07 AM,,,3796,2
"000000000053",3,"Dropoff","000004","#001",12/3/2021 3:22:11 PM,12/4/2021 5:53:29 PM,,,717,3
"000000000053",4,"Dropoff","000004","#003",12/5/2021 3:04:51 AM,12/6/2021 5:11:47 AM,,,751,2
"000000000053",5,"Carrier-related",,,12/6/2021 12:53:28 PM,12/7/2021 2:07:39 AM,,,2121,0
"000000000053",6,"Other cargo change","000001","WHSE",12/7/2021 2:28:43 PM,12/7/2021 4:53:41 PM,,,1782,4
"000000000053",7,"Carrier-related","000001","PLANT",12/8/2021 3:52:45 PM,12/9/2021 8:45:19 AM,,,369,0
"000000000053",8,"Dropoff",,,12/9/2021 8:23:26 AM,12/10/2021 10:24:54 AM,,,239,1
"000000000053",9,"Dropoff","000005","MAIN",12/9/2021 9:32:50 AM,12/10/2021 2:18:48 AM,,,904,2
"000000000053",10,"Dropoff","000001","WHSE",12/9/2021 12:33:38 PM,12/9/2021 9:40:25 PM,,,3301,4
"000000000053",11,"Other cargo change","000005","MAIN",12/9/2021 4:53:03 PM,12/10/2021 8:46:35 PM,,,593,2
"000000000053",12,"Carrier-related","000004","#005",12/10/2021 1:30:39 AM,12/11/2021 12:49:55 AM,,,2086,4
"000000000053",13,"Dropoff","000001","PLANT",12/10/2021 2:54:27 AM,12/10/2021 3:51:45 PM,12/10/2021 7:14:26 PM,12/11/2021 2:23:06 AM,3242,1
"000000000054",1,"Pickup","000004","DC",12/2/2021 6:08:02 PM,12/2/2021 8:05:36 PM,,,710,0
"000000000054",2,"Other cargo change","000010","HOME",12/3/2021 4:14:18 AM,12/3/2021 3:19:44 PM,,,3957,3
"000000000054",3,"Carrier-related",,,12/3/2021 2:31:38 PM,12/3/2021 10:46:29 PM,,,218,2
"000000000054",4,"Carrier-related","000004","#002",12/4/2021 5:12:58 AM,12/5/2021 1:23:52 AM,,,3108,0
"000000000054",5,"Pickup",,,12/4/2021 3:47:59 PM,12/5/2021 11:18:19 AM,,,3520,1
"000000000054",6,"Other cargo change","000004","#005",12/4/2021 5:39:55 PM,12/5/2021 2:51:45 AM,,,108,1
"000000000054",7,"Carrier-related","000001","WHSE",12/5/2021 1:44:30 PM,12/6/2021 6:40:42 AM,,,163,2
"000000000054",8,"Other cargo change","000010","HOME",12/6/2021 12:12:43 AM,12/6/2021 2:20:53 PM,,,837,3
"000000000054",9,"Pickup",,,12/6/2021 9:12:26 PM,12/7/2021 5:22:20 AM,,,3296,4
"000000000054",10,"Dropoff","000008","#0002",12/7/2021 2:52:38 PM,12/8/2021 12:26:31 AM,,,797,2
"000000000054",11,"Dropoff","000010","HOME",12/7/2021 5:41:49 PM,12/7/2021 10:39:36 PM,12/8/2021 9:31:56 AM,12/9/2021 3:30:44 AM,328,2
"000000000055",1,"Pickup","000004","DC",12/4/2021 6:25:08 AM,12/5/2021 2:47:29 PM,,,1412,2
"000000000055",2,"Carrier-related",,,12/5/2021 5:52:04 PM,12/6/2021 9:22:04 AM,,,3480,1
"000000000055",3,"Pickup","000010","HOME",12/6/2021 11:24:03 AM,12/6/2021 4:07:47 PM,,,311,2
"000000000055",4,"Dropoff","000001","PLANT",12/7/2021 4:14:01 AM,12/8/2021 4:00:45 PM,,,3798,1
"000000000055",5,"Pickup","000008","#0004",12/7/2021 6:56:05 AM,12/7/2021 8:54:19 AM,,,1383,4
"000000000055",6,"Pickup","000010","HOME",12/8/2021 3:15:19 AM,12/8/2021 12:47:26 PM,,,473,1
"000000000055",7,"Dropoff","000009","IFMN-PLANT",12/9/2021 9:45:48 AM,12/10/2021 12:52:14 PM,,,1936,2
"000000000055",8,"Carrier-related","000002","#0001",12/9/2021 6:25:22 PM,12/11/2021 5:05:54 AM,,,2147,4
"000000000055",9,"Dropoff",,,12/10/2021 10:34:24 AM,12/11/2021 2:55:06 PM,12/11/2021 12:44:31 AM,12/11/2021 10:30:39 AM,2994,4
"000000000056",1,"Pickup","000008","WAREHOUSE",12/6/2021 5:54:55 AM,12/7/2021 2:33:59 AM,12/6/2021 5:06:41 PM,12/6/2021 7:14:23 PM,2808,4
"000000000056",2,"Pickup","000001","WHSE",12/7/2021 12:40:51 AM,12/7/2021 2:48:46 PM,12/8/2021 2:47:10 PM,12/9/2021 7:02:15 PM,2019,4
"000000000056",3,"Pickup","000010","HOME",12/7/2021 8:01:46 AM,12/9/2021 12:39:40 AM,12/8/2021 10:25:55 AM,12/9/2021 9:03:35 PM,2567,1
"000000000056",4,"Pickup","000004","DC",12/7/2021 11:29:19 AM,12/8/2021 4:46:03 PM,12/7/2021 6:33:01 PM,12/7/2021 10:13:35 PM,723,0
"000000000056",5,"Pickup","000009","IFMN-PLANT",12/8/2021 11:53:49 PM,12/10/2021 4:05:29 AM,12/10/2021 2:44:57 PM,12/12/2021 4:24:03 AM,1743,2
"000000000056",6,"Dropoff","000004","#002",12/10/2021 10:31:24 AM,12/10/2021 10:42:19 AM,12/11/2021 6:17:12 PM,12/13/2021 1:14:07 PM,564,4
"000000000057",1,"Pickup","000010","HOME",12/5/2021 5:03:59 PM,12/6/2021 1:52:38 AM,,,1363,4
"000000000057",2,"Other cargo change","000009","IFMN-PLANT",12/6/2021 5:40:17 AM,12/6/2021 11:45:08 AM,,,2423,4
"000000000057",3,"Other cargo change","000001","WHSE",12/6/2021 7:35:14 AM,12/6/2021 1:32:22 PM,,,2361,0
"000000000057",4,"Other cargo change","000001","PLANT",12/6/2021 12:45:21 PM,12/7/2021 12:58:59 AM,,,1273,3
"000000000057",5,"Dropoff","000008","#0003",12/6/2021 4:32:28 PM,12/7/2021 1:32:57 AM,,,2437,1
"000000000057",6,"Other cargo change","000004","DC",12/7/2021 1:31:02 AM,12/7/2021 2:24:09 PM,,,204,0
"000000000057",7,"Dropoff","000005","MAIN",12/7/2021 11:52:15 AM,12/7/2021 11:31:40 PM,,,2847,2
"000000000057",8,"Other cargo change","000001","WHSE",12/7/2021 11:18:23 PM,12/8/2021 6:38:38 AM,,,1549,0
"000000000057",9,"Dropoff","000004","#001",12/8/2021 7:07:19 AM,12/8/2021 9:42:42 AM,,,3500,3
